date,observed,trend,seasonal,residual
2011-07-23,31.79057624235812,,2.8094060997014036,
2011-07-24,31.80829384476144,,2.7262542755701604,
2011-07-25,30.226452255482897,,2.88288919050357,
2011-07-26,30.5904693973146,,3.650568274234111,
2011-07-27,29.249512489550305,,3.6525172451746553,
2011-07-28,30.51277086040491,,3.2387588480186027,
2011-07-29,30.279867407512604,,3.11281360442527,
2011-07-30,29.951517735277505,,3.1764034130476793,
2011-07-31,29.122739185336307,,3.5604082317612136,
2011-08-01,30.8228475285478,,3.402857032612592,
2011-08-02,30.356269240748475,,3.312960530271128,
2011-08-03,29.69668111010361,,3.226559501742223,
2011-08-04,29.3217223551974,,3.125705456812951,
2011-08-05,30.115648837099137,,3.0271939400956986,
2011-08-06,30.46597353259348,,2.9075597586160935,
2011-08-07,30.76251089074312,,2.9334340114549127,
2011-08-08,30.9861080454572,,2.962835760580388,
2011-08-09,33.18968570749938,,3.087164034169264,
2011-08-10,31.66833722397447,,2.9676649045911585,
2011-08-11,30.46997870956148,,2.9573273797192092,
2011-08-12,29.262628715438744,,2.743168282336874,
2011-08-13,30.12628352291732,,1.9988861932525208,
2011-08-14,31.33929285474465,,1.6750007884955176,
2011-08-15,30.68951962201435,,2.3835915452040313,
2011-08-16,29.35561806709523,,2.5444675503754715,
2011-08-17,28.43285667082271,,3.2818828631396695,
2011-08-18,29.54894304394644,,3.5030768943302015,
2011-08-19,30.43310126701414,,3.5317352603315397,
2011-08-20,30.80337225193119,,3.3708323166689,
2011-08-21,29.603423814500832,,3.1275002253796975,
2011-08-22,29.8317049068672,,2.905053150834408,
2011-08-23,29.84375458673287,,2.7969697062921837,
2011-08-24,29.965202724909005,,2.384862886574595,
2011-08-25,30.82390392015035,,1.648608500294936,
2011-08-26,30.637786267764128,,1.3141015880734719,
2011-08-27,31.043871921628188,,1.590595521410579,
2011-08-28,30.5843148510232,,1.3859364401927514,
2011-08-29,30.518058654213853,,1.6317441715205345,
2011-08-30,30.87167134204173,,1.5053394973730652,
2011-08-31,28.60226401698513,,2.2915171331448483,
2011-09-01,28.36766747410687,,2.3274807998756226,
2011-09-02,28.01142889418684,,1.9141132807726826,
2011-09-03,27.5484933544007,,1.8912065207511948,
2011-09-04,27.64937922743781,,1.7889274380998545,
2011-09-05,29.832381399006675,,1.9367599395900914,
2011-09-06,28.51566501091168,,1.820102037138273,
2011-09-07,29.7828346450742,,1.4623290639684319,
2011-09-08,27.476249685218445,,1.2143401941752594,
2011-09-09,27.466833875002564,,1.0190607995857104,
2011-09-10,28.044862083552243,,1.583997543643903,
2011-09-11,28.94494381319173,,0.7698519816530723,
2011-09-12,29.71215404723742,,0.9563499201129698,
2011-09-13,30.33474678689952,,0.9022455460540554,
2011-09-14,29.38693243590604,,1.6266200797420465,
2011-09-15,28.5738284258089,,2.1114471797599146,
2011-09-16,29.575631457789097,,1.4377458278384863,
2011-09-17,29.00420846381083,,1.6711623587630113,
2011-09-18,27.289277610868915,,0.7158699304687913,
2011-09-19,26.24590514304432,,1.1739947681803151,
2011-09-20,25.75822716782916,,1.3604082705772067,
2011-09-21,27.102753819434987,,1.5892104549413784,
2011-09-22,27.604094976704687,,1.6224011247505539,
2011-09-23,28.598452937528897,,1.8888339741549098,
2011-09-24,27.938862834684528,,1.3479315173570985,
2011-09-25,28.16564705647592,,1.415991660551328,
2011-09-26,28.870309184934364,,0.9158211568207266,
2011-09-27,28.22701082990476,,1.275109520742008,
2011-09-28,28.68132506680964,,0.718577476382914,
2011-09-29,27.64209940499104,,0.9081743633717486,
2011-09-30,27.25840695662608,,1.560377212848518,
2011-10-01,26.952448005693057,,1.542949237914715,
2011-10-02,25.7463333012554,,1.4906207903247684,
2011-10-03,26.90634271126008,,0.8559294346272682,
2011-10-04,26.55555561672548,,0.1842270951275329,
2011-10-05,26.873081938424978,,0.33182470813545983,
2011-10-06,27.64200487996455,,0.47238707021551946,
2011-10-07,28.123898270991862,,0.2790215035738101,
2011-10-08,28.708513244674787,,-0.017140163894738058,
2011-10-09,28.185727401446755,,-0.16724454285528678,
2011-10-10,27.41459836116572,,-0.1394670908579592,
2011-10-11,27.27167321116257,,0.10237650406490366,
2011-10-12,25.227032375399048,,0.14711800624226076,
2011-10-13,24.068578134196624,,0.1783769714071483,
2011-10-14,23.39146991893364,,-0.16617129059113295,
2011-10-15,23.292542745416903,,-0.0013330746921292663,
2011-10-16,24.88421972372664,,0.1102249081113908,
2011-10-17,24.416590490224493,,-0.42761444460424847,
2011-10-18,24.706535320595385,,-0.28556105625006645,
2011-10-19,26.906880473413626,,0.19578049414097184,
2011-10-20,26.44505994660275,,0.08244488584359895,
2011-10-21,27.41886803180745,,-0.1320022475975224,
2011-10-22,26.07974379031062,,-0.34099883871035047,
2011-10-23,26.000770521346023,,-0.9997465791272855,
2011-10-24,25.03661750444373,,-0.8312424325747721,
2011-10-25,25.07956349788916,,-0.8846677085079595,
2011-10-26,26.50954267991558,,-0.6887849363227457,
2011-10-27,24.414127090547243,,-0.9607705915761351,
2011-10-28,25.52623255123276,,-0.29277639975265934,
2011-10-29,26.05353895146933,,-0.7050411079733817,
2011-10-30,25.40930820396273,,-1.1437887886921239,
2011-10-31,23.92103832216205,,-1.0842560620809276,
2011-11-01,24.68612348155783,,-0.8573125674630047,
2011-11-02,24.48485822155441,,-0.8441389897851722,
2011-11-03,25.243773981728424,,-0.054627108378947985,
2011-11-04,25.50730620158,,-0.42323513168578664,
2011-11-05,27.573056602078506,,-0.6616674496470905,
2011-11-06,26.79517622694786,,-1.1914956366304277,
2011-11-07,25.295239812551145,,-1.3690432519640672,
2011-11-08,25.67426075720273,,-1.5089190461337054,
2011-11-09,25.974192200960992,,-1.3867572944806819,
2011-11-10,27.537031863199275,,-1.3671607449230534,
2011-11-11,27.98809785673472,,-0.8364783172309533,
2011-11-12,27.716041048080164,,-1.1486444018086612,
2011-11-13,28.83952421293106,,-1.1385077318093435,
2011-11-14,26.429811620778743,,-1.1405628101086858,
2011-11-15,25.388282599608694,,-1.5035846880258137,
2011-11-16,24.3016106100946,,-1.7486897007441913,
2011-11-17,24.17178281620965,,-1.7899291792459808,
2011-11-18,22.883514526077064,,-2.210831933376714,
2011-11-19,24.38293744860406,,-1.8041421742322767,
2011-11-20,24.390838612630315,,-1.6571702992413229,
2011-11-21,22.88537368158413,,-2.084437539873019,
2011-11-22,22.36528029367468,,-2.0092164982257885,
2011-11-23,23.58374439220764,,-1.93168754549317,
2011-11-24,25.05398469325176,,-1.8402490154208253,
2011-11-25,27.46142408798028,,-1.9719020750910812,
2011-11-26,30.235304943786254,,-2.1736139443377507,
2011-11-27,29.165966205614016,,-2.2080047090319224,
2011-11-28,26.72115670436888,,-1.57772294801051,
2011-11-29,23.62742473099341,,-0.7856052024226314,
2011-11-30,24.330349262830754,,-0.808375574872588,
2011-12-01,23.514627444702967,,-1.015197607312293,
2011-12-02,23.40992656111326,,-1.7631267699226334,
2011-12-03,23.08994518583234,,-2.026474973141348,
2011-12-04,23.421118048830927,,-1.9692153503781393,
2011-12-05,25.09085624441148,,-1.8796177823602114,
2011-12-06,25.15894897721294,,-2.006176616850874,
2011-12-07,24.81799289870689,,-1.5775403400303711,
2011-12-08,23.5173080409756,,-1.8846827547119924,
2011-12-09,21.830611547425207,,-2.646720784204297,
2011-12-10,22.06680559906459,,-2.4292075571102214,
2011-12-11,22.742219749827804,,-2.1686517282630717,
2011-12-12,25.39233147676668,,-2.425402754957858,
2011-12-13,25.273711642914847,,-2.2274627108722873,
2011-12-14,26.20534825690182,,-2.760117025434897,
2011-12-15,25.07099080024637,,-3.0654411795367977,
2011-12-16,23.446330744333952,,-2.7571042234837577,
2011-12-17,22.56526031321333,,-2.5781472797083658,
2011-12-18,22.229012538656058,,-2.2752945776545563,
2011-12-19,25.410942409922608,,-2.5851805050366736,
2011-12-20,24.091571760377462,,-2.6421206985620325,
2011-12-21,25.153209317282336,,-2.8904170251335746,
2011-12-22,23.800243687475035,,-2.9654603013558,
2011-12-23,25.04839939831583,,-3.249678206663788,
2011-12-24,25.260238871721075,,-3.0077179849536706,
2011-12-25,24.752944060644246,,-2.348623535624294,
2011-12-26,24.53146127445368,,-2.1635536993738946,
2011-12-27,23.634416804279805,,-2.1137931738585394,
2011-12-28,24.32259331409574,,-2.693819123916865,
2011-12-29,23.718379351916028,,-2.800559221086514,
2011-12-30,22.36626705604324,,-2.692343569372483,
2011-12-31,21.352830719363432,,-1.8347790642237485,
2012-01-01,22.37654069891345,,-1.7670112356404442,
2012-01-02,24.780040939297205,,-2.1196919763046336,
2012-01-03,24.756252817171067,,-2.332662992182634,
2012-01-04,24.40218741375196,,-2.5382239890038973,
2012-01-05,24.63690303343157,,-2.8485766104201233,
2012-01-06,26.02288139384801,,-2.9655155789667456,
2012-01-07,25.686853272384024,,-2.766401241867424,
2012-01-08,24.69325610561429,,-3.2055188049022085,
2012-01-09,25.816656090625496,,-2.2846419396860793,
2012-01-10,25.78852141790617,,-1.9688362291381696,
2012-01-11,27.09601630270105,,-2.3850526492677493,
2012-01-12,26.38729253370187,,-2.8081277474307655,
2012-01-13,24.20126367540129,,-2.652154418294867,
2012-01-14,22.49820368229489,,-2.312137344708267,
2012-01-15,24.92882124142785,,-2.575857270107077,
2012-01-16,26.71766050632836,,-2.8049507178580564,
2012-01-17,25.686414292842937,,-2.7405607068566455,
2012-01-18,24.72079491577962,,-2.9610846414324556,
2012-01-19,26.25934027579009,,-2.4154915037442177,
2012-01-20,24.255321060120853,,-2.4152862883414574,
2012-01-21,23.1087426686363,27.04134955837791,-2.753865605433604,-1.178741284308006
2012-01-22,24.15352026719556,27.041061851423777,-3.0582148150696162,0.17067323084139963
2012-01-23,23.641328905446024,27.037818674287802,-3.1381765221940383,-0.25831324664774025
2012-01-24,23.75242161730961,27.038728196836924,-3.17031073542468,-0.11599584410263297
2012-01-25,23.642711507721387,27.042457903390993,-3.068999640759154,-0.3307467549104519
2012-01-26,24.169908327804563,27.042953486120552,-2.618064334979282,-0.254980823336707
2012-01-27,25.825869746058068,27.036297333706596,-2.3087475580694954,1.0983199704209672
2012-01-28,25.408062273822825,27.02653769158844,-2.7763832978652343,1.1579078800996183
2012-01-29,25.78317762299008,27.01770284974471,-2.112626628692694,0.8781014019380669
2012-01-30,22.816640193866828,27.01520251355137,-2.4655585418105495,-1.7330037778739915
2012-01-31,23.145881186687944,27.0111563215173,-2.6952977747159057,-1.1699773601134513
2012-02-01,22.42726504337737,27.009740327898058,-3.452017780223473,-1.1304575042972136
2012-02-02,21.47811916697644,27.005512623668487,-2.88441787892716,-2.642975577764886
2012-02-03,21.227348669378635,26.996116069438273,-3.3329253245158594,-2.435842075543778
2012-02-04,21.70973539596435,26.987967120599876,-2.9839251222286203,-2.2943066024069045
2012-02-05,23.55277972079852,26.979510351981205,-2.9636152803647056,-0.46311535081798016
2012-02-06,22.157748364836102,26.97374399420059,-2.8904685922772684,-1.9255270370872184
2012-02-07,22.81549523430225,26.970598938679785,-2.310119016185973,-1.8449846881915617
2012-02-08,22.664242807443934,26.96181085898626,-2.6241480299832984,-1.6734200215590294
2012-02-09,22.75249189951944,26.959494429836713,-2.72153980395482,-1.485462726362452
2012-02-10,24.41735598696064,26.960310586757572,-3.166556995155723,0.623602395358791
2012-02-11,25.032003091931387,26.965299992275106,-2.4073371749957175,0.4740402746519976
2012-02-12,26.42844685388571,26.964450704294823,-2.2892438727052604,1.7532400222961475
2012-02-13,25.62296091471913,26.959554009700778,-2.612044723230506,1.2754516282488582
2012-02-14,24.416918640814448,26.95714788037583,-2.6443075760885977,0.10407833652721354
2012-02-15,24.14694381022592,26.960923375993186,-2.2661918871305606,-0.5477876786367051
2012-02-16,24.5255720763774,26.96498235457509,-2.107748231756171,-0.33166204644151653
2012-02-17,24.719715008898984,26.967398130983756,-2.499954007973151,0.252270885888378
2012-02-18,23.35089752840573,26.96577160856368,-2.782620693765411,-0.832253386392539
2012-02-19,23.811237321827207,26.962460890204532,-2.794323152027249,-0.35690041635007663
2012-02-20,24.307639899915312,26.96505855036457,-2.233379121630813,-0.42403952881844553
